Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
RACGAP1,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.0153558655045623,0.0100571373422759,-0.0052987281622864,21,21,medium,higher_in_label0(control)
ARHGEF37,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.0037076141633058,0.0014280902250624,-0.0022795239382434,21,21,medium,higher_in_label0(control)
PSMD12,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.02110222657030435,0.0235032591320946,0.0024010325617902497,21,21,medium,higher_in_label0(control)
RNMT,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.009286998469573551,0.013926124776868401,0.00463912630729485,21,21,medium,higher_in_label0(control)
SLC25A6,0.036176983321078875,0.013691289267922114,0.4467120181405895,0.00855021081616485,-0.010582609523512851,-0.002032398707348,21,21,medium,higher_in_label1(disease)
PAK1,0.036176983321078875,0.013691289267922114,0.4467120181405895,0.0270507505787502,-0.0059147632686651,0.0211359873100851,21,21,medium,higher_in_label1(disease)
PARP9,0.036176983321078875,0.013691289267922114,0.4467120181405895,0.0048959249330939,-0.0038432690308149,0.001052655902279,21,21,medium,higher_in_label1(disease)
PGRMC2,0.03859597551341203,0.014682920439987845,0.44217687074829937,0.01005124535814875,-0.0106640014202894,-0.0006127560621406499,21,21,medium,higher_in_label1(disease)
RCAN3,0.03859597551341203,0.014682920439987845,0.44217687074829937,0.00102482742150465,0.0004805310509655,0.00150535847247015,21,21,medium,higher_in_label1(disease)
AMIGO2,0.03859597551341203,0.014682920439987845,-0.44217687074829937,-0.0014464473739480498,0.0011386590886137,-0.00030778828533435,21,21,medium,higher_in_label0(control)
PPP5C,0.03859597551341203,0.014682920439987845,-0.44217687074829937,-0.00011800330358773805,0.0001206924664518,2.689162864061939e-06,21,21,medium,higher_in_label0(control)
STX5,0.03859597551341203,0.014682920439987845,0.44217687074829937,0.0032926415606082497,-0.0025662124788725,0.00072642908173575,21,21,medium,higher_in_label1(disease)
DOCK1,0.04098497371132953,0.015737324159875152,0.43764172335600904,0.0126672430911503,0.0006225384938375,0.0132897815849878,21,21,medium,higher_in_label1(disease)
MUC21,0.04098497371132953,0.015737324159875152,0.43764172335600904,0.00388705480160315,-0.00288682072133435,0.0010002340802688,21,21,medium,higher_in_label1(disease)
PIM1,0.04098497371132953,0.015737324159875152,-0.43764172335600904,-0.0038583983565859997,0.0040176443540532,0.0001592459974672,21,21,medium,higher_in_label0(control)
VPS35,0.04098497371132953,0.015737324159875152,-0.43764172335600904,-0.00032298135452767535,0.0002462414757821,-7.673987874557537e-05,21,21,medium,higher_in_label0(control)
RANGAP1,0.04098497371132953,0.015737324159875152,-0.43764172335600904,-0.0070602556498369495,0.00650119020906705,-0.0005590654407699,21,21,medium,higher_in_label0(control)
TBL1X,0.04098497371132953,0.015737324159875152,-0.43764172335600904,-0.0168936219933996,0.0160054854845841,-0.0008881365088155,21,21,medium,higher_in_label0(control)
CDC14B,0.04098497371132953,0.015737324159875152,-0.43764172335600904,-0.0020719226169682503,0.001532629602757,-0.00053929301421125,21,21,medium,higher_in_label0(control)
DYNLL1,0.04098497371132953,0.015737324159875152,-0.43764172335600904,-0.0080174675431058,0.0035167164564117,-0.0045007510866941,21,21,medium,higher_in_label0(control)
RHOBTB1,0.04098497371132953,0.015737324159875152,0.43764172335600904,0.0041129644554892,-0.0044266509851853,-0.0003136865296961,21,21,medium,higher_in_label1(disease)
RAMP1,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.0014386347284043,-0.0012580512449782,0.0001805834834261,21,21,medium,higher_in_label1(disease)
PLCB1,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.02121399920946655,-0.021620423657664,-0.00040642444819745003,21,21,medium,higher_in_label1(disease)
GTF2A2,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.00821950803283285,-0.00215547281704755,0.0060640352157853,21,21,medium,higher_in_label1(disease)
BIRC3,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.0055739484119806,-0.0031134705950694,0.0024604778169112,21,21,medium,higher_in_label1(disease)
IDE,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.004588935991768151,0.0010524981501778,0.0056414341419459505,21,21,medium,higher_in_label1(disease)
ITSN2,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.0012643402069358,0.0009594614867188,0.0022238016936546,21,21,medium,higher_in_label1(disease)
MTA1,0.04345633383200263,0.01685776486063875,0.43310657596371893,0.009841870285888,-0.0077887558607348,0.0020531144251532,21,21,medium,higher_in_label1(disease)
ARHGAP6,0.04345633383200263,0.01685776486063875,-0.4331065759637188,-0.0015009062339091,0.0012287112606342,-0.00027219497327490003,21,21,medium,higher_in_label0(control)
BCR,0.04345633383200263,0.01685776486063875,-0.4331065759637188,-0.0033919075932453,-0.0005417056054625,-0.0039336131987078,21,21,medium,higher_in_label0(control)
ABCG1,0.04345633383200263,0.01685776486063875,-0.4331065759637188,-0.00152804892552615,0.00091031996486025,-0.0006177289606659,21,21,medium,higher_in_label0(control)
SNW1,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.0333055179231332,-0.0260490496709269,0.0072564682522063,21,21,medium,higher_in_label1(disease)
MKRN1,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.00635976161574335,0.0005073355490135499,0.0068670971647569,21,21,medium,higher_in_label1(disease)
ID2,0.04591634780630205,0.018047625262461266,-0.4285714285714286,-0.0033765204840068997,0.0012264854034334,-0.0021500350805735,21,21,medium,higher_in_label0(control)
NCF2,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.0108355964377774,-0.0115028348282461,-0.0006672383904687,21,21,medium,higher_in_label1(disease)
ATP1A4,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.0006464877878628975,-0.0006328308569018,1.3656930961097475e-05,21,21,medium,higher_in_label1(disease)
CDON,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.00032279874338156595,-0.0002692318628197,5.356688056186595e-05,21,21,medium,higher_in_label1(disease)
MED31,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.0027797242155419757,7.460044692112454e-05,0.0028543246624631,21,21,medium,higher_in_label1(disease)
SUFU,0.04591634780630205,0.018047625262461266,-0.4285714285714286,-0.0038733484206910002,0.0040126272474288,0.0001392788267378,21,21,medium,higher_in_label0(control)
RAP1A,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.0141596785193911,-0.0138929118527969,0.00026676666659419996,21,21,medium,higher_in_label1(disease)
STAM,0.04591634780630205,0.018047625262461266,-0.4285714285714286,-0.03212702467573465,0.0332427288045821,0.00111570412884745,21,21,medium,higher_in_label0(control)
SEC24C,0.04591634780630205,0.018047625262461266,-0.4285714285714286,-0.00375944464853045,0.0026134566165406,-0.0011459880319898501,21,21,medium,higher_in_label0(control)
GREB1,0.04591634780630205,0.018047625262461266,0.4285714285714286,9.143907269565386e-05,-8.131105240418748e-05,1.0128020291466378e-05,21,21,medium,higher_in_label1(disease)
hsa-mir-150,0.04591634780630205,0.018047625262461266,0.4285714285714286,0.0063212446605246005,-0.0054089296907525,0.0009123149697721001,21,21,medium,higher_in_label1(disease)
PAK6,0.04868912601939112,0.01931040712292347,0.4240362811791383,0.0016823347288056,-0.000851622800991,0.0008307119278146,21,21,medium,higher_in_label1(disease)
ALDH3A2,0.04868912601939112,0.01931040712292347,0.4240362811791383,0.009747410498994401,-0.0084861134461158,0.0012612970528786001,21,21,medium,higher_in_label1(disease)
ESYT1,0.04868912601939112,0.01931040712292347,-0.4240362811791383,-0.008378288996033,0.0085055045194066,0.0001272155233736,21,21,medium,higher_in_label0(control)
PYCARD,0.04868912601939112,0.01931040712292347,-0.4240362811791383,-0.027378209053444798,0.0279242237746902,0.0005460147212454,21,21,medium,higher_in_label0(control)
MCL1,0.04868912601939112,0.01931040712292347,-0.4240362811791383,-0.0124691449610787,0.0126821404405883,0.0002129954795096,21,21,medium,higher_in_label0(control)
ATP6V0A4,0.04868912601939112,0.01931040712292347,-0.4240362811791383,-0.0006854153184191001,0.0002932259057095,-0.00039218941270960004,21,21,medium,higher_in_label0(control)
TPM4,0.04868912601939112,0.01931040712292347,0.4240362811791383,0.00285992061951315,-0.0016211855496096501,0.0012387350699035,21,21,medium,higher_in_label1(disease)
CBX4,0.04868912601939112,0.01931040712292347,-0.4240362811791383,-0.0018314044762943501,-0.00020921787876210002,-0.00204062235505645,21,21,medium,higher_in_label0(control)
IRS2,0.04868912601939112,0.01931040712292347,-0.4240362811791383,-0.005694700986187,0.005804539878281,0.000109838892094,21,21,medium,higher_in_label0(control)
